Date,BOND,BWP,ETB,EUR,GHS,KES,LSL,MGA,MUR,MWK,MZN,NAD,NAIRA,NGN,RTG,RTGS,SZL,TZS,UGX,USD,XAF,ZAR,ZMW,ZWD,ZWL
2016-01-14,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
Date,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-16,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-18,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-19,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-22,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-23,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-24,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-25,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-26,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-27,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-01-28,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-02,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-04,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-06,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-07,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-08,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-09,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-10,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-11,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,16.3,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-12,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-13,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-14,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,16.3,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-15,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-16,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-17,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-18,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-19,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-20,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-21,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-22,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-23,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-24,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-25,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-26,101.196,11.5,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-06-27,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-28,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-29,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-06-30,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-01,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-07-02,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-04,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-05,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-06,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-07,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-07-08,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.78269958496094,3604.13,35.44300079345703,729.885,61.455,14.782699584960941,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-07-09,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-10,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-11,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.782699584960941,8.94,16.42,7.44
2016-07-12,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-13,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-14,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-15,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-16,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-07-17,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,14.78269958496094,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,14.78269958496094,8.94,16.42,7.44
2016-12-02,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-03,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-05,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.838489999999998,8.94,16.42,7.44
2016-12-06,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.838489999999998,8.94,16.42,7.44
2016-12-07,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.838489999999998,8.94,16.42,7.44
2016-12-08,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-09,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.838489999999998,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-11,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-13,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-16,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-17,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,14.782699584960941,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-19,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,14.78269958496094,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-20,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-27,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-28,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-29,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2016-12-30,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.83849,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2017-01-03,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.83849,3604.13,35.44300079345703,729.885,61.455,13.564069999999997,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2017-01-04,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.564069999999997,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2017-01-05,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.564069999999997,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.83849,8.94,16.42,7.44
2017-01-09,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.564069999999997,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.564069999999997,8.94,16.42,7.44
2017-01-10,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.564069999999997,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.564069999999997,8.94,16.42,7.44
2017-01-11,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.564069999999997,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.564069999999997,8.94,16.42,7.44
2017-01-12,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.564069999999997,8.94,16.42,7.44
2017-01-14,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.564069999999997,8.94,16.42,7.44
2017-01-17,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.564069999999997,8.94,16.42,7.44
2017-01-18,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.56407,8.94,16.42,7.44
2017-01-20,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.56407,8.94,16.42,7.44
2017-01-24,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.56407,8.94,16.42,7.44
2017-01-25,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.56407,8.94,16.42,7.44
2017-01-27,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.56407,8.94,16.42,7.44
2017-01-29,101.196,10.90470027923584,27.36,0.8967000246047974,4.42,101.91585,13.56407,3604.13,35.44300079345703,729.885,61.455,13.56407,360.44,305.84,7.44,85.67,13.83849,2240.45,3440.9,1.0,591.84,13.56407,8.94,16.42,7.44
